2021-09-11 13:58:14,337 [http-nio-8081-exec-61] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:00:49,495 [http-nio-8081-exec-71] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 14:00:52,060 [http-nio-8081-exec-72] INFO  org.anatkor.controllers.command.LoginCommand- Admin '381111111111' is logged in
2021-09-11 14:00:53,322 [http-nio-8081-exec-77] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:00:56,062 [http-nio-8081-exec-80] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:00:58,575 [http-nio-8081-exec-75] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:01:03,156 [http-nio-8081-exec-78] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:01:07,820 [http-nio-8081-exec-73] INFO  org.anatkor.controllers.command.LogoutCommand- User 381111111111 is Logged out
2021-09-11 14:01:07,823 [http-nio-8081-exec-76] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 14:01:10,043 [http-nio-8081-exec-71] INFO  org.anatkor.controllers.command.LoginCommand- Client '389999999999' is logged in
2021-09-11 14:01:11,613 [http-nio-8081-exec-79] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:01:14,869 [http-nio-8081-exec-83] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:01:18,645 [http-nio-8081-exec-84] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:01:20,865 [http-nio-8081-exec-85] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:01:22,166 [http-nio-8081-exec-86] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:01:23,154 [http-nio-8081-exec-87] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:01:57,741 [http-nio-8081-exec-88] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:01:59,467 [http-nio-8081-exec-82] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:02:00,614 [http-nio-8081-exec-89] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:02:01,602 [http-nio-8081-exec-83] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:02:02,914 [http-nio-8081-exec-84] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:02:03,982 [http-nio-8081-exec-85] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:02:05,174 [http-nio-8081-exec-86] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:03:43,708 [http-nio-8081-exec-81] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:03:44,785 [http-nio-8081-exec-88] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:03:49,318 [http-nio-8081-exec-82] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:03:50,541 [http-nio-8081-exec-89] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:03:52,205 [http-nio-8081-exec-83] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:03:55,005 [http-nio-8081-exec-84] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:03:56,874 [http-nio-8081-exec-85] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:03:58,356 [http-nio-8081-exec-86] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:04:02,134 [http-nio-8081-exec-90] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:04:04,831 [http-nio-8081-exec-88] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:04:06,876 [http-nio-8081-exec-82] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:04:08,479 [http-nio-8081-exec-89] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:04:09,931 [http-nio-8081-exec-83] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:04:12,287 [http-nio-8081-exec-84] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:04:13,407 [http-nio-8081-exec-85] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:04:16,107 [http-nio-8081-exec-86] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:04:17,708 [http-nio-8081-exec-87] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:04:18,979 [http-nio-8081-exec-90] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:04:58,774 [http-nio-8081-exec-82] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
